experience_id,experience_name,link
195242,Christchurch: Scenic Chairlift Ride at Christchurch Adventure Park,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-chairlift-ride-at-adventure-park-t195242/
1259556,Hokitika: Gold Panning Experience with Souvenir,https://www.getyourguide.com/en-gb/hokitika-l143090/hokitika-gold-panning-experience-with-souvenir-t1259556/
1103396,Auckland: Auckland Harbour Bridge Climb & Bungy Combo,https://www.getyourguide.com/en-gb/auckland-l822/auckland-harbour-bridge-climb-bungy-combo-t1103396/
570760,Queenstown: Jet Sprint Boating and Ultimate Off-Roading,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-jet-sprint-boating-and-ultimate-off-roading-t570760/
1138074,Christchurch: South Island Highlights: 9-Day New Zealand Adventure,https://www.getyourguide.com/en-gb/christchurch-l945/south-island-highlights-9-day-new-zealand-adventure-t1138074/
886562,Auckland: Private Family Cultural Tour of Historic Auckland,https://www.getyourguide.com/en-gb/auckland-l822/auckland-family-tales-private-stroll-in-the-city-of-sails-t886562/
785576,Christchurch: Christchurch City Top Spots Half Day Tour(Small Group Tour),https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-city-top-spots-half-day-toursmall-group-tour-t785576/
1219126,"From Queenstown: Mt Cook, Wanaka & Lake Pukaki Day Tour",https://www.getyourguide.com/en-gb/cardrona-l91585/from-queenstown-mt-cook-wanaka-lake-pukaki-day-tour-t1219126/
1348882,Christchurch: Māori Culture and History Walking Tour,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-maori-culture-and-history-walking-tour-t1348882/
1348948,Warkworth: Sheepworld Farm Park Day Experience,https://www.getyourguide.com/en-gb/warkworth-l164765/sheepworld-entry-ticket-and-shearing-show-t1348948/
1350804,Whanganui: Original River Road Mail Run Tour,https://www.getyourguide.com/en-gb/whanganui-l149180/whanganui-original-river-road-mail-run-tour-t1350804/
1343261,Paihia: Cape Reinga Scenic Flight & Guided Tour,https://www.getyourguide.com/en-gb/paihia-l931/bay-of-islands-cape-reinga-scenic-flight-guided-tour-t1343261/
1325275,Auckland: Māori Culture Tour with Hāngī Lunch,https://www.getyourguide.com/en-gb/auckland-l822/auckland-maori-culture-tour-with-hangi-lunch-t1325275/
1347381,Auckland: Matakana Farmers' Market Tour (Saturdays),https://www.getyourguide.com/en-gb/matakana-l42876/auckland-matakana-farmers-market-tour-saturdays-t1347381/
1352095,"Christchurch: Castle Hill, Arthur's Pass & Southern Alps Day Tour",https://www.getyourguide.com/en-gb/arthur-s-pass-village-l91281/castle-hill-arthur-s-pass-southern-alps-day-tour-t1352095/
1350792,Waitomo: One-Day Spellbound Glowworm Cave Tours,https://www.getyourguide.com/en-gb/auckland-l822/waitomo-one-day-spellbound-glowworm-cave-tours-t1350792/
1362679,Auckland: SELF DRIVE Tourists Confidence Training Tour with Instructor,https://www.getyourguide.com/en-gb/auckland-l822/auckland-self-drive-confidence-training-tour-with-instructor-t1362679/
1347476,Akaroa: Eastern Bays Scenic Mail Run Tour,https://www.getyourguide.com/en-gb/akaroa-l2149/akaroa-eastern-bays-scenic-mail-run-tour-t1347476/
1114038,"Auckland: Matakana Village, Omaha Beach, & Honey Tour",https://www.getyourguide.com/en-gb/matakana-l42876/auckland-matakana-village-omaha-beach-honey-tour-t1114038/
1357847,Waipu: Private Uretiti Beach Horseback Riding Tour,https://www.getyourguide.com/en-gb/waipu-l257999/waipu-private-uretiti-beach-horseback-riding-tour-t1357847/
1355604,Tikitiki: Māori Marae Welcome & Workshops Tour,https://www.getyourguide.com/en-gb/oceania-l190959/tikitiki-maori-marae-welcome-workshops-tour-t1355604/
1355185,Akaroa: Canterbury: Shamarra Alpacas Farm Tour,https://www.getyourguide.com/en-gb/christchurch-l945/canterbury-shamarra-alpacas-farm-tour-t1355185/
1353229,Christchurch: Waipara Wine Tour with Tastings & Lunch,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-waipara-wine-tour-with-tastings-lunch-t1353229/
1304979,Auckland: Premium Golf Experience including Hire,https://www.getyourguide.com/en-gb/auckland-l822/auckland-premium-golf-experience-including-hire-t1304979/
1307136,Auckland: Rangitoto Island Volcanic Adventure & Summit Walk,https://www.getyourguide.com/en-gb/auckland-l822/auckland-rangitoto-island-volcanic-adventure-summit-walk-t1307136/
1344996,Auckland: Electric Hydrofoil Experience,https://www.getyourguide.com/en-gb/auckland-l822/auckland-electric-hydrofoil-experience-with-snacks-t1344996/
1348867,"Auckland: Private 2-Day; Waitomo, Rotorua, Hobbiton & Hamilton Gardens",https://www.getyourguide.com/en-gb/auckland-l822/waitomo-rotorua-hobbiton-gardens-private-2-day-tour-t1348867/
1346234,Auckland: Twilight City Tour with Ferry Ride & Views,https://www.getyourguide.com/en-gb/auckland-l822/auckland-twilight-city-tour-with-ferry-ride-views-t1346234/
1305870,Auckland: Motuihe Island Wildlife Private Experience,https://www.getyourguide.com/en-gb/auckland-l822/auckland-motuihe-island-wildlife-private-experience-t1305870/
1358258,Christchurch: Akaroa & Alpaca Farm Tour with Lunch,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-akaroa-alpaca-farm-tour-with-lunch-t1358258/
1348894,"Auckland: Private 3-Day; Hobbiton, Rotorua, Waitomo & Hamilton Gardens",https://www.getyourguide.com/en-gb/auckland-l822/hobbiton-rotorua-waitomo-and-hamilton-gardens-3-day-tour-t1348894/
1317838,Gibbston: Chef's Private Otago 7 hour Wine tour from Queenstown,https://www.getyourguide.com/en-gb/bannockburn-l131863/chef-s-private-otago-7-hour-wine-tour-from-queenstown-t1317838/
1358232,Christchurch: Akaroa Dolphin Cruise & French Heritage Tour,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-akaroa-dolphin-cruise-french-heritage-tour-t1358232/
1326578,"Auckland: Mt. Eden, Karekare & Piha Private Half day Tour",https://www.getyourguide.com/en-gb/auckland-l822/auckland-mt-eden-karekare-piha-private-half-day-tour-t1326578/
1345516,Auckland: Intermediate Beach & Forest Horse Trek,https://www.getyourguide.com/en-gb/auckland-l822/auckland-intermediate-beach-forest-horse-trek-t1345516/
1306416,Christchurch: Private Guided City and Scenic Day Tour,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-private-guided-city-and-scenic-day-tour-t1306416/
1364058,Ngongotaha,https://www.getyourguide.com/en-gb/ngongotaha-l205976/90-minute-scenic-horse-trek-with-picnic-overlooking-rotorua-t1364058/
1363977,Ngongotaha,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-30-minute-scenic-horse-trek-t1363977/
1320939,"Greymouth: Greymouth Grandeur, Great Coast Road Half Day",https://www.getyourguide.com/en-gb/punakaiki-l226338/greymouth-grandeur-great-coast-road-half-day-t1320939/
1342208,Paihia: Scenic 30-Minute Coastal Discovery Heli Tour,https://www.getyourguide.com/en-gb/paihia-l931/bay-of-islands-scenic-30-minute-coastal-discovery-heli-tour-t1342208/
176301,Te Anau: Milford Sound Helicopter Tour,https://www.getyourguide.com/en-gb/te-anau-l937/te-anau-milford-sound-helicopter-tour-t176301/
1350658,Christchurch: Arthur's Pass Day Tour From Christchurch with Jet Boat,https://www.getyourguide.com/en-gb/christchurch-l945/arthur-s-pass-day-tour-from-christchurch-with-jet-boat-t1350658/
1196859,Clyde: Central Otago River Loop e-Bike Adventure,https://www.getyourguide.com/en-gb/alexandra-new-zealand-l164372/clyde-central-otago-river-loop-e-bike-rental-adventure-t1196859/
1355307,Waihi: Gold Mine Tour and Gold Experience,https://www.getyourguide.com/en-gb/waihi-l95066/waihi-gold-mine-tour-and-gold-experience-t1355307/
1365770,Auckland: VALUE DEAL Must Visit 5 Hidden Gems Tour from Auckland,https://www.getyourguide.com/en-gb/tauranga-l32196/from-auckland-north-island-hidden-gems-day-tour-t1365770/
1307178,Auckland: Tiritiri Matangi Island Birdwatching & Nature Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-tiritiri-matangi-island-birdwatching-nature-tour-t1307178/
1307192,Auckland: Mercer Bay Hiking & Waterfalls Adventure Tour,https://www.getyourguide.com/en-gb/waitakere-ranges-l90771/auckland-mercer-bay-hiking-waterfalls-adventure-tour-t1307192/
1364087,Auckland: SuperThriller JetSprint Boat Driving Experience,https://www.getyourguide.com/en-gb/auckland-l822/auckland-superthriller-jetsprint-boat-driving-experience-t1364087/
1357807,Ngawaro: Scenic Cattle Station Horse Trail Ride,https://www.getyourguide.com/en-gb/ngawaro-l190794/ngawaro-scenic-cattle-station-horse-trail-ride-t1357807/
1366127,Wellington: City Food Tour with 6+ Tastings & Craft Beer,https://www.getyourguide.com/en-gb/wellington-l943/wellington-city-food-tour-with-6-tastings-craft-beer-t1366127/
1312168,Waikanae: Kāpiti: Native Bird Encounter at Ngā Manu Nature Reserve,https://www.getyourguide.com/en-gb/wellington-l943/kapiti-native-bird-encounter-at-nga-manu-nature-reserve-t1312168/
